type,latlng,icon,screenshot
poster,61.5;70.6,inside,arden_1.jpg
poster,57.7;75,inside,arden_2.jpg
poster,84.8;30.1,outside,blanc_1.jpg
poster,86.2;32.3,inside,blanc_2.jpg
poster,85.6;31.4,inside,blanc_3.jpg
poster,89.7;33.4,inside,blanc_4.png
poster,84.9;31.2,outside,blanc_5.jpg
poster,84.6;31.8,inside,blanc_6.jpg
poster,80.6;38.8,inside,blanc_7.jpg
poster,86.9;36.5,outside,blanc_8.jpg
poster,85.8;36.4,outside,blanc_9.jpg
poster,84;32.5,inside,blanc_10.jpg
poster,85.8;31.8,inside,blanc_11.jpg
poster,88.7;32.8,inside,blanc_12.jpg
poster,21.9;49.4,outside,brickworks_1.jpg
poster,13.6;37.8,inside,brickworks_2.png
poster,19.9;48.7,outside,brickworks_3.jpg
poster,15.8;47.1,inside,brickworks_4.jpg
poster,35.3;33.7,inside,carmick_1.jpg
poster,35.3;35.8,inside,carmick_2.jpg
poster,32.4;33.2,inside,carmick_3_png
poster,35;30.7,inside,carmick_4.jpg
poster,52.8;50.2,inside,sweetbell_1.jpg
poster,51.1;50.8,inside,sweetbell_2.jpg
poster,51.9;52.6,inside,sweetbell_3.jpg
poster,88.4;14.6,inside,godard_1.jpg
poster,82.6;11.7,outside,godard_2.jpg
poster,82.8;12.4,inside,godard_3.jpg
poster,81.7;63,inside,golden_1.png
poster,81.3;63.3,inside,golden_2.jpg
poster,91.3;57,inside,golden_3.jpg
poster,83.5;61.6,outside,golden_4.jpg
poster,18.6;85.6,inside,hide_1.jpg
poster,17.9;86.7,inside,hide_2.jpg
poster,20.4;85.1,inside,hide_3.jpg
poster,23.8;83.1,inside,hide_4.jpg
poster,22.3;89.4,outside,hide_5.jpg
poster,37.4;13.4,inside,iron_1.jpg
poster,36.8;13.6,inside,iron_2.jpg
poster,38.4;17.7,outside,iron_3.jpg
poster,40.6;1.3,outside,iron_4.jpg
poster,39.4;17,inside,iron_5.jpg
poster,71.3;46.4,outside,lawson_1.jpg
poster,62;40.7,inside,lawson_2.png
poster,66.6;54.3,outside,lawson_3.jpg
poster,72;28.1,inside,lawson_4.jpg
poster,21;65.3,inside,c&a_1.jpg
poster,18.9;64.5,outside,c&a_2.jpg
poster,22.5;68,inside,c&a_3.jpg
poster,21.4;64.1,inside,c&a_4.jpg
poster,19;63.9,outside,c&a_5.jpg
poster,59;16.4,inside,maw_1.jpg
poster,60.4;17.3,inside,maw_2.jpg
poster,49.4;21.8,outside,maw_3.jpg
poster,56.6;19.1,inside,maw_4.jpg
poster,75.9;77.6,outside,salter_1.jpg
poster,79.4;85.8,inside,salter_2.jpg
poster,80.9;79.7,outside,salter_3.jpg
poster,82.3;83.5,inside,salter_4.jpg
poster,90.2;84.6,outside,salter_5.jpg
poster,36.5;66.1,inside,nicholls_1.jpg
poster,31.9;83.1,inside,nicholls_2.jpg
poster,40.9;74.1,inside,nicholls_3.jpg
poster,31.6;73,inside,nicholls_4.jpg
poster,37.1;72.4,inside,nicholls_5.jpg
poster,37.5;68.9,inside,nicholls_6.jpg
poster,43.6;89.6,inside,windy_1.jpg
poster,31.8;90.6,inside,windy_2.jpg
poster,40;89.7,outside,windy_3.jpg
poster,26.8;17.4,outside,wolfshead_1.png
poster,15.2;18.2,outside,wolfshead_2.jpg
poster,15.6;17.4,inside,wolfshead_3.jpg
poster,17.9;23.5,inside,wolfshead_4.jpg
