type,leftCoord,rightCoord,icon,screenshot
poster,83.5,20,inside,alain_1.jpg
poster,81,15,inside,alain_2.jpg
poster,82.5,17.3,outside,alain_3.jpg
poster,81,19.3,inside,alain_4.jpg
poster,81.8,16,inside,alain_5.jpg
poster,81,15.5,inside,alain_6.jpg
poster,58.6,60.7,outside,alice_1.jpg
poster,51,25.5,inside,blanchett_1.jpg
poster,54,24,inside,blanchett_2.jpg
poster,54.4,23.8,inside,blanchett_3.jpg
poster,62.8,24.3,inside,blanchett_4.jpg
poster,17.4,81.3,underground,catfish_1.png
poster,17.1,82,inside,catfish_2.png
poster,18.1,81.9,inside,catfish_3.jpg
poster,19.1,80.3,inside,catfish_4.jpg
poster,17.6,83.6,inside,catfish_5.jpg
poster,17.8,9.8,inside,cyprus_1.jpg
poster,19,11,inside,cyprus_2.jpg
poster,71.4,46.3,outside,darrow_1.jpg
poster,76.4,48.3,inside,darrow_2.jpg
poster,70.8,46.7,inside,darrow_3.jpg
poster,32.9,51.8,outside,healing_1.jpg
poster,28.4,53.4,inside,healing_2.jpg
poster,26.6,56.8,underground,healing_3.jpg
poster,54.6,46.7,inside,lockbay_1.jpg
poster,54.6,44.8,underground,lockbay_2.jpg
poster,53.5,45,inside,lockbay_3.jpg
poster,63.2,82.6,outside,madonna_1.jpg
poster,64.6,86.7,underground,madonna_2.jpg
poster,60.8,87.3,outside,madonna_3.jpg
poster,60.9,84.7,outside,madonna_4.jpg
poster,62.8,85.7,outside,madonna_5.jpg
poster,66.9,81.2,outside,madonna_6.jpg
poster,29.3,36.7,outside,pitching_1.jpg
poster,40.6,33.8,outside,pitching_2.jpg
poster,34.7,38.6,outside,pitching_3.jpg
poster,84.2,61.6,inside,port_1.jpg
poster,84.2,63.9,inside,port_2.jpg
poster,77.3,63.3,outside,port_3.jpg
poster,80,62.4,inside,port_4.jpg
poster,78,65.4,inside,port_5.jpg
poster,83.9,29.9,inside,reynard_1.jpg
poster,86.1,33.5,underground,reynard_2.jpg
poster,88.3,31.7,outside,reynard_3.jpg
poster,88.7,31.6,outside,reynard_4.jpg
poster,84.3,84,inside,scupper_1.jpg
poster,86.7,83.8,inside,scupper_2.jpg
poster,6.5,56.2,inside,slaughterhouse_1.jpg
poster,7.7,59.5,inside,slaughterhouse_2.jpg
poster,9.5,55.7,inside,slaughterhouse_3.jpg
poster,9.9,56.1,inside,slaughterhouse_4.jpg
poster,9.4,55,inside,slaughterhouse_5.jpg
poster,9.5,55.2,inside,slaughterhouse_6.jpg
poster,43.7,78.5,inside,stillwater_1.jpg
poster,40.2,74.9,underground,stillwater_2.jpg
TODO -> check own ones !,,,,
